ID;CONSTRUCTION;TYPE;CAT
1;cx_1;type_1;cat_1
2;cx_1;type_2;cat_2
3;cx_1;type_3;cat_3
4;cx_1;type_4;cat_1
5;cx_1;type_5;cat_2
6;cx_1;type_6;cat_1
7;cx_1;type_7;cat_1
8;cx_1;type_8;cat_1
9;cx_1;type_9;cat_1
10;cx_1;type_10;cat_2
11;cx_1;type_11;cat_1
12;cx_1;type_12;cat_1
13;cx_1;type_13;cat_1
14;cx_1;type_14;cat_1
15;cx_1;type_15;cat_1
16;cx_1;type_16;cat_2
17;cx_1;type_17;cat_2
18;cx_1;type_18;cat_1
19;cx_1;type_19;cat_3
20;cx_1;type_20;cat_1
21;cx_1;type_21;cat_4
22;cx_1;type_22;cat_2
23;cx_1;type_23;cat_2
24;cx_1;type_24;cat_1
25;cx_1;type_25;cat_1
26;cx_1;type_26;cat_1
27;cx_1;type_27;cat_1
28;cx_1;type_28;cat_3
29;cx_1;type_29;cat_1
30;cx_1;type_30;cat_2
31;cx_1;type_31;cat_1
32;cx_1;type_32;cat_1
33;cx_1;type_33;cat_1
34;cx_1;type_34;cat_1
35;cx_1;type_35;cat_2
36;cx_1;type_36;cat_1
37;cx_1;type_37;cat_4
38;cx_1;type_38;cat_2
39;cx_1;type_39;cat_1
40;cx_1;type_40;cat_1
41;cx_1;type_41;cat_3
42;cx_1;type_42;cat_2
43;cx_1;type_43;cat_2
44;cx_1;type_44;cat_2
45;cx_1;type_45;cat_3
46;cx_1;type_46;cat_1
47;cx_1;type_47;cat_2
48;cx_1;type_48;cat_1
49;cx_1;type_49;cat_2
50;cx_1;type_50;cat_5
51;cx_1;type_51;cat_1
52;cx_1;type_52;cat_1
53;cx_1;type_53;cat_1
54;cx_1;type_54;cat_1
55;cx_1;type_55;cat_2
56;cx_1;type_56;cat_1
57;cx_1;type_57;cat_1
58;cx_1;type_58;cat_1
59;cx_1;type_59;cat_1
60;cx_1;type_60;cat_1
61;cx_1;type_5;cat_2
62;cx_1;type_61;cat_2
63;cx_1;type_62;cat_2
64;cx_1;type_63;cat_1
65;cx_1;type_64;cat_1
66;cx_1;type_65;cat_2
67;cx_1;type_66;cat_1
68;cx_1;type_67;cat_2
69;cx_1;type_68;cat_1
70;cx_1;type_69;cat_1
71;cx_1;type_43;cat_2
72;cx_1;type_70;cat_1
73;cx_1;type_71;cat_2
74;cx_1;type_72;cat_1
75;cx_1;type_73;cat_2
76;cx_1;type_74;cat_2
77;cx_1;type_75;cat_1
78;cx_1;type_76;cat_1
79;cx_1;type_77;cat_1
80;cx_1;type_78;cat_1
81;cx_1;type_79;cat_1
82;cx_1;type_80;cat_2
83;cx_1;type_81;cat_1
84;cx_1;type_82;cat_2
85;cx_1;type_83;cat_1
86;cx_1;type_84;cat_1
87;cx_1;type_85;cat_1
88;cx_1;type_86;cat_2
89;cx_1;type_87;cat_1
90;cx_1;type_88;cat_2
91;cx_1;type_89;cat_1
92;cx_1;type_90;cat_1
93;cx_1;type_91;cat_3
94;cx_1;type_88;cat_2
95;cx_1;type_92;cat_2
96;cx_1;type_93;cat_1
97;cx_1;type_94;cat_3
98;cx_1;type_95;cat_4
99;cx_1;type_96;cat_1
100;cx_1;type_97;cat_2
101;cx_1;type_98;cat_1
102;cx_1;type_99;cat_1
103;cx_1;type_100;cat_1
104;cx_1;type_101;cat_2
105;cx_1;type_102;cat_2
106;cx_1;type_103;cat_1
107;cx_1;type_104;cat_1
108;cx_1;type_105;cat_4
109;cx_1;type_106;cat_1
110;cx_1;type_107;cat_2
111;cx_1;type_108;cat_2
112;cx_1;type_109;cat_1
113;cx_1;type_110;cat_2
114;cx_1;type_111;cat_1
115;cx_1;type_112;cat_4
116;cx_1;type_113;cat_2
117;cx_1;type_114;cat_1
118;cx_1;type_115;cat_1
119;cx_1;type_116;cat_1
120;cx_1;type_117;cat_2
121;cx_1;type_118;cat_1
122;cx_1;type_96;cat_1
123;cx_1;type_119;cat_4
124;cx_1;type_120;cat_3
125;cx_1;type_121;cat_4
126;cx_1;type_122;cat_1
127;cx_1;type_123;cat_1
128;cx_1;type_124;cat_1
129;cx_1;type_125;cat_2
130;cx_1;type_89;cat_1
131;cx_1;type_126;cat_2
132;cx_1;type_127;cat_1
133;cx_1;type_50;cat_5
134;cx_1;type_128;cat_1
135;cx_1;type_8;cat_1
136;cx_1;type_129;cat_1
137;cx_1;type_130;cat_4
138;cx_1;type_131;cat_2
139;cx_1;type_132;cat_1
140;cx_1;type_121;cat_1
141;cx_1;type_133;cat_1
142;cx_1;type_134;cat_6
143;cx_1;type_135;cat_2
144;cx_1;type_136;cat_1
145;cx_1;type_137;cat_2
146;cx_1;type_97;cat_2
147;cx_1;type_138;cat_1
148;cx_1;type_139;cat_1
149;cx_1;type_140;cat_4
150;cx_1;type_138;cat_1
151;cx_1;type_141;cat_2
152;cx_1;type_142;cat_1
153;cx_1;type_143;cat_1
154;cx_1;type_144;cat_1
155;cx_1;type_145;cat_2
156;cx_1;type_146;cat_2
157;cx_1;type_3;cat_3
158;cx_1;type_147;cat_1
159;cx_1;type_148;cat_2
160;cx_1;type_149;cat_1
161;cx_1;type_150;cat_2
162;cx_1;type_151;cat_1
163;cx_1;type_152;cat_1
164;cx_1;type_153;cat_2
165;cx_1;type_154;cat_2
166;cx_1;type_155;cat_2
167;cx_1;type_156;cat_2
168;cx_1;type_157;cat_2
169;cx_1;type_158;cat_2
170;cx_1;type_159;cat_2
171;cx_1;type_160;cat_2
172;cx_1;type_91;cat_1
173;cx_1;type_161;cat_2
174;cx_1;type_162;cat_1
175;cx_1;type_163;cat_1
176;cx_1;type_164;cat_2
177;cx_1;type_165;cat_2
178;cx_1;type_166;cat_2
179;cx_1;type_121;cat_1
180;cx_1;type_167;cat_2
181;cx_1;type_168;cat_1
182;cx_1;type_169;cat_1
183;cx_1;type_76;cat_1
184;cx_1;type_170;cat_1
185;cx_1;type_171;cat_1
186;cx_1;type_172;cat_1
187;cx_1;type_173;cat_2
188;cx_1;type_174;cat_2
189;cx_1;type_175;cat_2
190;cx_1;type_163;cat_1
191;cx_1;type_176;cat_1
192;cx_1;type_177;cat_1
193;cx_1;type_178;cat_2
194;cx_1;type_92;cat_2
195;cx_1;type_179;cat_1
196;cx_1;type_180;cat_1
197;cx_1;type_181;cat_1
198;cx_1;type_163;cat_1
199;cx_1;type_95;cat_4
200;cx_1;type_182;cat_2
201;cx_1;type_163;cat_1
202;cx_1;type_183;cat_1
203;cx_1;type_14;cat_1
204;cx_1;type_184;cat_2
205;cx_1;type_24;cat_1
206;cx_1;type_185;cat_2
207;cx_1;type_164;cat_2
208;cx_1;type_186;cat_1
209;cx_1;type_187;cat_1
210;cx_1;type_188;cat_2
211;cx_1;type_189;cat_4
212;cx_1;type_190;cat_2
213;cx_1;type_191;cat_1
214;cx_1;type_192;cat_1
215;cx_1;type_193;cat_1
216;cx_1;type_121;cat_1
217;cx_1;type_194;cat_2
218;cx_1;type_131;cat_2
219;cx_1;type_195;cat_1
220;cx_1;type_196;cat_1
221;cx_1;type_197;cat_2
222;cx_1;type_198;cat_1
223;cx_1;type_199;cat_1
224;cx_1;type_200;cat_1
225;cx_1;type_201;cat_3
226;cx_1;type_170;cat_1
227;cx_1;type_202;cat_2
228;cx_1;type_102;cat_2
229;cx_1;type_203;cat_2
230;cx_1;type_70;cat_1
231;cx_1;type_204;cat_2
232;cx_1;type_179;cat_1
233;cx_1;type_205;cat_1
234;cx_1;type_106;cat_1
235;cx_1;type_206;cat_2
236;cx_1;type_207;cat_1
237;cx_1;type_208;cat_1
238;cx_1;type_209;cat_2
239;cx_1;type_210;cat_1
240;cx_1;type_112;cat_4
241;cx_1;type_211;cat_2
242;cx_1;type_212;cat_2
243;cx_1;type_126;cat_2
244;cx_1;type_213;cat_2
245;cx_1;type_214;cat_1
246;cx_1;type_215;cat_1
247;cx_1;type_92;cat_2
248;cx_1;type_216;cat_6
249;cx_1;type_217;cat_1
250;cx_1;type_218;cat_1
251;cx_1;type_219;cat_2
252;cx_1;type_220;cat_2
253;cx_1;type_170;cat_1
254;cx_1;type_91;cat_1
255;cx_1;type_221;cat_3
256;cx_1;type_222;cat_1
257;cx_1;type_223;cat_2
258;cx_1;type_224;cat_1
259;cx_1;type_23;cat_2
260;cx_1;type_225;cat_1
261;cx_1;type_226;cat_2
262;cx_1;type_227;cat_2
263;cx_1;type_228;cat_1
264;cx_1;type_229;cat_1
265;cx_1;type_230;cat_2
266;cx_1;type_231;cat_2
267;cx_1;type_232;cat_1
268;cx_1;type_233;cat_1
269;cx_1;type_105;cat_4
270;cx_1;type_234;cat_1
271;cx_1;type_235;cat_2
272;cx_1;type_111;cat_1
273;cx_1;type_236;cat_2
274;cx_1;type_237;cat_1
275;cx_1;type_238;cat_2
276;cx_1;type_97;cat_2
277;cx_1;type_239;cat_2
278;cx_1;type_240;cat_1
279;cx_1;type_241;cat_1
280;cx_1;type_242;cat_1
281;cx_1;type_243;cat_1
282;cx_1;type_244;cat_2
283;cx_1;type_102;cat_2
284;cx_1;type_245;cat_2
285;cx_1;type_246;cat_1
286;cx_1;type_247;cat_1
287;cx_1;type_248;cat_2
288;cx_1;type_249;cat_2
289;cx_1;type_250;cat_1
290;cx_1;type_164;cat_2
291;cx_1;type_213;cat_2
292;cx_1;type_251;cat_1
293;cx_1;type_137;cat_2
294;cx_1;type_213;cat_2
295;cx_1;type_104;cat_1
296;cx_1;type_163;cat_1
297;cx_1;type_252;cat_6
298;cx_1;type_253;cat_1
299;cx_1;type_254;cat_1
300;cx_1;type_255;cat_2
301;cx_1;type_256;cat_1
302;cx_1;type_95;cat_4
303;cx_1;type_257;cat_1
304;cx_1;type_258;cat_2
305;cx_1;type_137;cat_2
306;cx_1;type_121;cat_4
307;cx_1;type_259;cat_1
308;cx_1;type_121;cat_1
309;cx_1;type_260;cat_2
310;cx_1;type_261;cat_1
311;cx_1;type_91;cat_1
312;cx_1;type_92;cat_2
313;cx_1;type_262;cat_1
314;cx_1;type_263;cat_5
315;cx_1;type_264;cat_2
316;cx_1;type_265;cat_7
317;cx_1;type_266;cat_1
318;cx_1;type_224;cat_1
319;cx_1;type_253;cat_1
320;cx_1;type_267;cat_1
321;cx_1;type_5;cat_2
322;cx_1;type_89;cat_1
323;cx_1;type_268;cat_2
324;cx_1;type_269;cat_1
325;cx_1;type_270;cat_1
326;cx_1;type_271;cat_2
327;cx_1;type_130;cat_4
328;cx_1;type_272;cat_1
329;cx_1;type_273;cat_1
330;cx_1;type_274;cat_2
331;cx_1;type_275;cat_2
332;cx_1;type_276;cat_2
333;cx_1;type_277;cat_1
334;cx_1;type_278;cat_1
335;cx_1;type_279;cat_1
336;cx_1;type_280;cat_2
337;cx_1;type_281;cat_1
338;cx_1;type_282;cat_1
339;cx_1;type_283;cat_2
340;cx_1;type_284;cat_1
341;cx_1;type_285;cat_1
342;cx_1;type_286;cat_1
343;cx_1;type_287;cat_2
344;cx_1;type_288;cat_2
345;cx_1;type_289;cat_2
346;cx_1;type_290;cat_1
347;cx_1;type_121;cat_4
348;cx_1;type_291;cat_2
349;cx_1;type_292;cat_2
350;cx_1;type_293;cat_1
351;cx_1;type_294;cat_6
352;cx_1;type_295;cat_1
353;cx_1;type_296;cat_1
354;cx_1;type_297;cat_1
355;cx_1;type_298;cat_1
356;cx_1;type_299;cat_1
357;cx_1;type_256;cat_1
358;cx_1;type_300;cat_2
359;cx_1;type_301;cat_1
360;cx_1;type_302;cat_1
361;cx_1;type_303;cat_2
362;cx_1;type_304;cat_1
363;cx_1;type_305;cat_2
364;cx_1;type_306;cat_2
365;cx_1;type_307;cat_1
366;cx_1;type_91;cat_1
367;cx_1;type_308;cat_1
368;cx_1;type_309;cat_2
369;cx_1;type_310;cat_1
370;cx_1;type_311;cat_1
371;cx_1;type_312;cat_2
372;cx_1;type_313;cat_2
373;cx_1;type_314;cat_1
374;cx_1;type_315;cat_1
375;cx_1;type_316;cat_1
376;cx_1;type_317;cat_2
377;cx_1;type_318;cat_1
378;cx_1;type_319;cat_2
379;cx_1;type_320;cat_1
380;cx_1;type_321;cat_2
381;cx_1;type_322;cat_1
382;cx_1;type_323;cat_1
383;cx_1;type_324;cat_2
384;cx_1;type_325;cat_1
385;cx_1;type_292;cat_2
386;cx_1;type_326;cat_2
387;cx_1;type_165;cat_1
388;cx_1;type_113;cat_2
389;cx_1;type_126;cat_2
390;cx_1;type_327;cat_1
391;cx_1;type_328;cat_1
392;cx_1;type_329;cat_2
393;cx_1;type_330;cat_2
394;cx_1;type_331;cat_1
395;cx_1;type_112;cat_4
396;cx_1;type_332;cat_2
397;cx_1;type_333;cat_1
398;cx_1;type_334;cat_1
399;cx_1;type_335;cat_2
400;cx_1;type_336;cat_2
401;cx_2;type_337;cat_2
402;cx_2;type_338;cat_6
403;cx_2;type_339;cat_2
404;cx_2;type_340;cat_2
405;cx_2;type_21;cat_4
406;cx_2;type_341;cat_2
407;cx_2;type_24;cat_1
408;cx_2;type_342;cat_6
409;cx_2;type_136;cat_1
410;cx_2;type_343;cat_1
411;cx_2;type_344;cat_1
412;cx_2;type_183;cat_1
413;cx_2;type_345;cat_1
414;cx_2;type_346;cat_2
415;cx_2;type_318;cat_1
416;cx_2;type_347;cat_1
417;cx_2;type_348;cat_2
418;cx_2;type_105;cat_4
419;cx_2;type_349;cat_2
420;cx_2;type_350;cat_2
421;cx_2;type_351;cat_2
422;cx_2;type_352;cat_1
423;cx_2;type_353;cat_6
424;cx_2;type_354;cat_2
425;cx_2;type_355;cat_6
426;cx_2;type_356;cat_2
427;cx_2;type_357;cat_6
428;cx_2;type_358;cat_1
429;cx_2;type_359;cat_6
430;cx_2;type_360;cat_2
431;cx_2;type_361;cat_6
432;cx_2;type_362;cat_6
433;cx_2;type_363;cat_1
434;cx_2;type_364;cat_6
435;cx_2;type_92;cat_2
436;cx_2;type_365;cat_2
437;cx_2;type_366;cat_1
438;cx_2;type_367;cat_2
439;cx_2;type_368;cat_2
440;cx_2;type_369;cat_6
441;cx_2;type_370;cat_2
442;cx_2;type_371;cat_1
443;cx_2;type_347;cat_2
444;cx_2;type_372;cat_6
445;cx_2;type_347;cat_2
446;cx_2;type_373;cat_2
447;cx_2;type_55;cat_2
448;cx_2;type_374;cat_2
449;cx_2;type_375;cat_6
450;cx_2;type_376;cat_1
451;cx_2;type_377;cat_7
452;cx_2;type_378;cat_2
453;cx_2;type_379;cat_1
454;cx_2;type_380;cat_2
455;cx_2;type_381;cat_1
456;cx_2;type_382;cat_2
457;cx_2;type_383;cat_6
458;cx_2;type_384;cat_2
459;cx_2;type_229;cat_2
460;cx_2;type_155;cat_2
461;cx_2;type_385;cat_1
462;cx_2;type_386;cat_6
463;cx_2;type_131;cat_2
464;cx_2;type_387;cat_1
465;cx_2;type_388;cat_2
466;cx_2;type_389;cat_1
467;cx_2;type_390;cat_2
468;cx_2;type_391;cat_1
469;cx_2;type_392;cat_2
470;cx_2;type_393;cat_2
471;cx_2;type_394;cat_2
472;cx_2;type_395;cat_2
473;cx_2;type_396;cat_6
474;cx_2;type_88;cat_2
475;cx_2;type_397;cat_1
476;cx_2;type_229;cat_2
477;cx_2;type_398;cat_6
478;cx_2;type_399;cat_6
479;cx_2;type_400;cat_2
480;cx_2;type_401;cat_8
481;cx_2;type_402;cat_7
482;cx_2;type_403;cat_1
483;cx_2;type_112;cat_4
484;cx_2;type_404;cat_2
485;cx_2;type_383;cat_6
486;cx_2;type_405;cat_6
487;cx_2;type_406;cat_2
488;cx_2;type_365;cat_2
489;cx_2;type_407;cat_2
490;cx_2;type_21;cat_4
491;cx_2;type_370;cat_2
492;cx_2;type_376;cat_1
493;cx_2;type_408;cat_2
494;cx_2;type_409;cat_1
495;cx_2;type_410;cat_6
496;cx_2;type_37;cat_4
497;cx_2;type_411;cat_6
498;cx_2;type_412;cat_1
499;cx_2;type_413;cat_2
500;cx_2;type_105;cat_4
501;cx_2;type_412;cat_1
502;cx_2;type_414;cat_2
503;cx_2;type_415;cat_2
504;cx_2;type_416;cat_2
505;cx_2;type_417;cat_2
506;cx_2;type_418;cat_6
507;cx_2;type_386;cat_6
508;cx_2;type_419;cat_1
509;cx_2;type_420;cat_4
510;cx_2;type_421;cat_2
511;cx_2;type_422;cat_6
512;cx_2;type_400;cat_2
513;cx_2;type_240;cat_1
514;cx_2;type_423;cat_2
515;cx_2;type_424;cat_2
516;cx_2;type_425;cat_2
517;cx_2;type_426;cat_1
518;cx_2;type_427;cat_2
519;cx_2;type_428;cat_2
520;cx_2;type_429;cat_1
521;cx_2;type_430;cat_2
522;cx_2;type_431;cat_2
523;cx_2;type_432;cat_1
524;cx_2;type_433;cat_2
525;cx_2;type_434;cat_6
526;cx_2;type_435;cat_2
527;cx_2;type_436;cat_2
528;cx_2;type_365;cat_2
529;cx_2;type_437;cat_2
530;cx_2;type_438;cat_6
531;cx_2;type_439;cat_2
532;cx_2;type_390;cat_2
533;cx_2;type_440;cat_6
534;cx_2;type_441;cat_2
535;cx_2;type_442;cat_2
536;cx_2;type_443;cat_1
537;cx_2;type_444;cat_6
538;cx_2;type_445;cat_2
539;cx_2;type_446;cat_2
540;cx_2;type_447;cat_2
541;cx_2;type_157;cat_2
542;cx_2;type_25;cat_1
543;cx_2;type_448;cat_2
544;cx_2;type_449;cat_2
545;cx_2;type_184;cat_2
546;cx_2;type_121;cat_1
547;cx_2;type_409;cat_1
548;cx_2;type_450;cat_2
549;cx_2;type_451;cat_2
550;cx_2;type_449;cat_2
551;cx_2;type_452;cat_1
552;cx_2;type_390;cat_2
553;cx_2;type_453;cat_1
554;cx_2;type_380;cat_2
555;cx_2;type_454;cat_2
556;cx_2;type_347;cat_2
557;cx_2;type_455;cat_6
558;cx_2;type_258;cat_2
559;cx_2;type_456;cat_1
560;cx_2;type_457;cat_2
561;cx_2;type_458;cat_2
562;cx_2;type_459;cat_2
563;cx_2;type_436;cat_2
564;cx_2;type_360;cat_2
565;cx_2;type_460;cat_2
566;cx_2;type_461;cat_2
567;cx_2;type_462;cat_1
568;cx_2;type_463;cat_2
569;cx_2;type_464;cat_2
570;cx_2;type_465;cat_2
571;cx_2;type_466;cat_2
572;cx_2;type_467;cat_6
573;cx_2;type_468;cat_1
574;cx_2;type_382;cat_2
575;cx_2;type_469;cat_2
576;cx_2;type_384;cat_2
577;cx_2;type_470;cat_3
578;cx_2;type_415;cat_2
579;cx_2;type_309;cat_2
580;cx_2;type_376;cat_1
581;cx_2;type_258;cat_2
582;cx_2;type_471;cat_1
583;cx_2;type_472;cat_1
584;cx_2;type_473;cat_6
585;cx_2;type_474;cat_2
586;cx_2;type_475;cat_1
587;cx_2;type_476;cat_2
588;cx_2;type_477;cat_6
589;cx_2;type_478;cat_2
590;cx_2;type_101;cat_2
591;cx_2;type_286;cat_1
592;cx_2;type_479;cat_2
593;cx_2;type_332;cat_2
594;cx_2;type_480;cat_6
595;cx_2;type_481;cat_1
596;cx_2;type_482;cat_2
597;cx_2;type_483;cat_2
598;cx_2;type_390;cat_2
599;cx_2;type_484;cat_4
600;cx_2;type_351;cat_2
601;cx_2;type_344;cat_1
602;cx_2;type_415;cat_2
603;cx_2;type_485;cat_6
604;cx_2;type_486;cat_2
605;cx_2;type_460;cat_2
606;cx_2;type_421;cat_2
607;cx_2;type_487;cat_2
608;cx_2;type_488;cat_1
609;cx_2;type_489;cat_6
610;cx_2;type_490;cat_2
611;cx_2;type_131;cat_2
612;cx_2;type_245;cat_2
613;cx_2;type_491;cat_1
614;cx_2;type_365;cat_2
615;cx_2;type_492;cat_6
616;cx_2;type_493;cat_6
617;cx_2;type_390;cat_2
618;cx_2;type_406;cat_2
619;cx_2;type_494;cat_2
620;cx_2;type_495;cat_6
621;cx_2;type_496;cat_2
622;cx_2;type_406;cat_2
623;cx_2;type_497;cat_2
624;cx_2;type_498;cat_1
625;cx_2;type_499;cat_1
626;cx_2;type_500;cat_2
627;cx_2;type_501;cat_2
628;cx_2;type_502;cat_2
629;cx_2;type_436;cat_2
630;cx_2;type_503;cat_6
631;cx_2;type_365;cat_2
632;cx_2;type_504;cat_2
633;cx_2;type_316;cat_1
634;cx_2;type_505;cat_1
635;cx_2;type_506;cat_1
636;cx_2;type_105;cat_4
637;cx_2;type_347;cat_2
638;cx_2;type_105;cat_4
639;cx_2;type_415;cat_2
640;cx_2;type_507;cat_1
641;cx_2;type_501;cat_2
642;cx_2;type_508;cat_6
643;cx_2;type_509;cat_6
644;cx_2;type_510;cat_1
645;cx_2;type_377;cat_7
646;cx_2;type_511;cat_1
647;cx_2;type_283;cat_2
648;cx_2;type_512;cat_2
649;cx_2;type_513;cat_1
650;cx_2;type_514;cat_2
651;cx_2;type_515;cat_2
652;cx_2;type_516;cat_2
653;cx_2;type_517;cat_6
654;cx_2;type_268;cat_2
655;cx_2;type_518;cat_1
656;cx_2;type_376;cat_1
657;cx_2;type_157;cat_2
658;cx_2;type_519;cat_2
659;cx_2;type_357;cat_6
660;cx_2;type_520;cat_2
661;cx_2;type_402;cat_2
662;cx_2;type_521;cat_1
663;cx_2;type_376;cat_1
664;cx_2;type_376;cat_1
665;cx_2;type_444;cat_6
666;cx_2;type_522;cat_2
667;cx_2;type_523;cat_1
668;cx_2;type_524;cat_6
669;cx_2;type_525;cat_1
670;cx_2;type_526;cat_1
671;cx_2;type_527;cat_2
672;cx_2;type_528;cat_2
673;cx_2;type_529;cat_1
674;cx_2;type_530;cat_6
675;cx_2;type_531;cat_2
676;cx_2;type_532;cat_2
677;cx_2;type_533;cat_2
678;cx_2;type_534;cat_2
679;cx_2;type_501;cat_2
680;cx_2;type_170;cat_1
681;cx_2;type_535;cat_2
682;cx_2;type_377;cat_2
683;cx_2;type_536;cat_6
684;cx_2;type_415;cat_2
685;cx_2;type_235;cat_2
686;cx_2;type_362;cat_6
687;cx_2;type_537;cat_2
688;cx_2;type_538;cat_1
689;cx_2;type_295;cat_1
690;cx_2;type_157;cat_2
691;cx_2;type_539;cat_2
692;cx_2;type_540;cat_2
693;cx_2;type_377;cat_2
694;cx_2;type_541;cat_2
695;cx_2;type_542;cat_2
696;cx_2;type_543;cat_2
697;cx_2;type_544;cat_1
698;cx_2;type_504;cat_2
699;cx_2;type_484;cat_4
700;cx_2;type_353;cat_6
701;cx_2;type_545;cat_1
702;cx_2;type_376;cat_1
703;cx_2;type_49;cat_2
704;cx_2;type_531;cat_2
705;cx_2;type_546;cat_2
706;cx_2;type_547;cat_2
707;cx_2;type_548;cat_6
708;cx_2;type_549;cat_6
709;cx_2;type_402;cat_7
710;cx_2;type_376;cat_1
711;cx_2;type_550;cat_2
712;cx_2;type_551;cat_6
713;cx_2;type_552;cat_1
714;cx_2;type_553;cat_2
715;cx_2;type_360;cat_2
716;cx_2;type_121;cat_1
717;cx_2;type_554;cat_1
718;cx_2;type_555;cat_2
719;cx_2;type_556;cat_1
720;cx_2;type_454;cat_2
721;cx_2;type_390;cat_2
722;cx_2;type_557;cat_1
723;cx_2;type_558;cat_6
724;cx_2;type_559;cat_2
725;cx_2;type_560;cat_1
726;cx_2;type_561;cat_1
727;cx_2;type_444;cat_6
728;cx_2;type_562;cat_2
729;cx_2;type_376;cat_1
730;cx_2;type_390;cat_2
731;cx_2;type_17;cat_2
732;cx_2;type_367;cat_2
733;cx_2;type_563;cat_2
734;cx_2;type_564;cat_1
735;cx_2;type_565;cat_6
736;cx_2;type_142;cat_1
737;cx_2;type_566;cat_2
738;cx_2;type_490;cat_2
739;cx_2;type_567;cat_1
740;cx_2;type_351;cat_2
741;cx_2;type_568;cat_2
742;cx_2;type_569;cat_1
743;cx_2;type_390;cat_2
744;cx_2;type_570;cat_6
745;cx_2;type_571;cat_6
746;cx_2;type_100;cat_1
747;cx_2;type_572;cat_2
748;cx_2;type_573;cat_2
749;cx_2;type_377;cat_7
750;cx_2;type_574;cat_6
751;cx_2;type_522;cat_2
752;cx_2;type_575;cat_1
753;cx_2;type_153;cat_2
754;cx_2;type_501;cat_2
755;cx_2;type_382;cat_2
756;cx_2;type_576;cat_1
757;cx_2;type_577;cat_2
758;cx_2;type_578;cat_2
759;cx_2;type_112;cat_4
760;cx_2;type_185;cat_2
761;cx_2;type_579;cat_2
762;cx_2;type_580;cat_1
763;cx_2;type_581;cat_2
764;cx_2;type_383;cat_6
765;cx_2;type_112;cat_4
766;cx_2;type_582;cat_6
767;cx_2;type_583;cat_6
768;cx_2;type_519;cat_2
769;cx_2;type_376;cat_1
770;cx_2;type_584;cat_6
771;cx_2;type_585;cat_2
772;cx_2;type_586;cat_2
773;cx_2;type_517;cat_6
774;cx_2;type_408;cat_2
775;cx_2;type_587;cat_2
776;cx_2;type_531;cat_2
777;cx_2;type_588;cat_2
778;cx_2;type_583;cat_6
779;cx_2;type_589;cat_6
780;cx_2;type_590;cat_2
781;cx_2;type_591;cat_2
782;cx_2;type_592;cat_6
783;cx_2;type_25;cat_1
784;cx_2;type_593;cat_1
785;cx_2;type_121;cat_4
786;cx_2;type_404;cat_2
787;cx_2;type_415;cat_2
788;cx_2;type_88;cat_2
789;cx_2;type_594;cat_2
790;cx_2;type_595;cat_2
791;cx_2;type_238;cat_2
792;cx_2;type_596;cat_2
793;cx_2;type_597;cat_2
794;cx_2;type_598;cat_2
795;cx_2;type_599;cat_2
796;cx_2;type_600;cat_2
797;cx_2;type_601;cat_6
798;cx_2;type_602;cat_2
799;cx_2;type_603;cat_2
800;cx_2;type_604;cat_6
801;cx_3;type_605;cat_2
802;cx_3;type_606;cat_2
803;cx_3;type_606;cat_2
804;cx_3;type_607;cat_6
805;cx_3;type_608;cat_6
806;cx_3;type_609;cat_6
807;cx_3;type_610;cat_6
808;cx_3;type_611;cat_2
809;cx_3;type_606;cat_2
810;cx_3;type_612;cat_6
811;cx_3;type_613;cat_6
812;cx_3;type_607;cat_6
813;cx_3;type_614;cat_6
814;cx_3;type_605;cat_2
815;cx_3;type_613;cat_6
816;cx_3;type_611;cat_2
